"file_code","dataset_id","NCBI_SRA_accession","NCBI_SRA_biosample","sample_code","DNA_RNA","fraction_name","sample_fixation","reads_total","reads_corrected_total","reads_corrected_photo","reads_final","project","cruise","station_id","date","depth_level","depth","elevation","substrate","latitude","longitude","site_name","country","oceanic_region","biome","vegetation","climate","bottom_depth","temperature","salinity","ice_coverage","Chla","NO3","NH4","PO4","Si","dataset_code","dataset_name","gene","gene_region","organelle","region","ecosystem","ecosystem_climate","substrate_type","label","ss_temperature","coalesce_salinity"
"SRR15570743",390,"SRR15570743","SAMN20857739","MS631","DNA","total","",NA,22091,44,23745,"BiophysMoorings","TAN1006","6636","2010-05-08","bathypelagic",3100,NA,"water",-41.199,178.533,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3117,1.41,34.716,NA,NA,34,NA,2.494,93.04,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6636-bathypelagic-water",16.0322666666667,34.716
"SRR15570744",390,"SRR15570744","SAMN20857738","MS613","DNA","total","",NA,21063,534,21269,"BiophysMoorings","TAN1006","6633","2010-05-06","surface",10,NA,"water",-43.4008,178.5,"ChathamRise","New Zealand","South West Pacific Ocean",NA,NA,"temperate",360,12.04,34.4201,NA,0.625,7.24,NA,0.6,0.3,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6633-surface-water",14.6603846153846,34.4201
"SRR15570745",390,"SRR15570745","SAMN20857737","MS610","DNA","total","",NA,21801,265,22880,"BiophysMoorings","TAN1006","6633","2010-05-06","mesopelagic",150,NA,"water",-43.4008,178.5,"ChathamRise","New Zealand","South West Pacific Ocean",NA,NA,"temperate",360,10.49,34.7524,NA,0.01,14.09,NA,0.918,3.16,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6633-mesopelagic-water",14.6603846153846,34.7524
"SRR15570746",390,"SRR15570746","SAMN20857736","MS607","DNA","total","",NA,22176,186,23100,"BiophysMoorings","TAN1006","6633","2010-05-06","mesopelagic",355,NA,"water",-43.4008,178.5,"ChathamRise","New Zealand","South West Pacific Ocean",NA,NA,"temperate",360,8.7,34.55,NA,NA,17.74,NA,1.126,5.21,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6633-mesopelagic-water",14.6603846153846,34.55
"SRR15570747",390,"SRR15570747","SAMN20857340","CTD01-25","DNA","total","",NA,28177,10914,28384,"RossSea_SO","TAN1802","8911","2018-02-13","euphotic",26,NA,"water",-58.027,174.214,"SAF","New Zealand","South West Pacific Ocean",NA,NA,"polar",5261,7.5,33.9918,NA,0.1,20.21,NA,1.289,2.68,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-8911-euphotic-water",6.0260625,33.9918
"SRR15570748",390,"SRR15570748","SAMN20857735","MS576","DNA","total","",NA,16076,3116,16176,"BiophysMoorings","TAN1006","6626","2010-05-06","surface",10,NA,"water",-46.6448,178.532,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2774,11.81,34.2864,NA,0.22,10.17,NA,0.639,0.71,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6626-surface-water",11.0374,34.2864
"SRR15570749",390,"SRR15570749","SAMN20857734","MS573","DNA","total","",NA,12828,2583,12924,"BiophysMoorings","TAN1006","6626","2010-05-06","euphotic",20,NA,"water",-46.6448,178.532,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2774,11.81,34.2861,NA,0.205,9.91,NA,0.635,0.69,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6626-euphotic-water",11.0374,34.2861
"SRR15570750",390,"SRR15570750","SAMN20857733","MS570","DNA","total","",NA,23573,4771,23716,"BiophysMoorings","TAN1006","6626","2010-05-06","euphotic",30,NA,"water",-46.6448,178.532,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2774,11.8,34.2858,NA,0.21,9.64,NA,0.656,0.54,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6626-euphotic-water",11.0374,34.2858
"SRR15570751",390,"SRR15570751","SAMN20857732","MS567","DNA","total","",NA,25173,6353,25295,"BiophysMoorings","TAN1006","6626","2010-05-06","euphotic",50,NA,"water",-46.6448,178.532,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2774,11.66,34.2823,NA,0.24,10.29,NA,0.737,0.73,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6626-euphotic-water",11.0374,34.2823
"SRR15570752",390,"SRR15570752","SAMN20857731","MS564","DNA","total","",NA,21401,2395,21842,"BiophysMoorings","TAN1006","6626","2010-05-06","euphotic",75,NA,"water",-46.6448,178.532,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2774,10.07,34.264,NA,0.095,14.33,NA,1.078,1.41,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6626-euphotic-water",11.0374,34.264
"SRR15570753",390,"SRR15570753","SAMN20857730","MS561","DNA","total","",NA,29139,446,29385,"BiophysMoorings","TAN1006","6626","2010-05-06","euphotic",100,NA,"water",-46.6448,178.532,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2774,7.97,34.2898,NA,0.02,19.45,NA,1.275,2.81,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6626-euphotic-water",11.0374,34.2898
"SRR15570754",390,"SRR15570754","SAMN20857729","MS558","DNA","total","",NA,22571,372,23447,"BiophysMoorings","TAN1006","6626","2010-05-06","mesopelagic",150,NA,"water",-46.6448,178.532,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2774,7.46,34.323,NA,0.01,21.41,NA,1.302,3.72,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6626-mesopelagic-water",11.0374,34.323
"SRR15570755",390,"SRR15570755","SAMN20857728","MS555","DNA","total","",NA,20339,444,20723,"BiophysMoorings","TAN1006","6626","2010-05-06","mesopelagic",200,NA,"water",-46.6448,178.532,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2774,7.36,34.3453,NA,NA,22.13,NA,1.344,4.1,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6626-mesopelagic-water",11.0374,34.3453
"SRR15570756",390,"SRR15570756","SAMN20857727","MS552","DNA","total","",NA,19899,161,20588,"BiophysMoorings","TAN1006","6624","2010-05-05","mesopelagic",300,NA,"water",-46.645,178.536,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2773,7.34,34.3686,NA,NA,21.51,NA,1.348,4.47,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6624-mesopelagic-water",11.0374,34.3686
"SRR15570757",390,"SRR15570757","SAMN20857726","MS549","DNA","total","",NA,12296,76,12782,"BiophysMoorings","TAN1006","6624","2010-05-05","mesopelagic",500,NA,"water",-46.645,178.536,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2773,6.27,34.3033,NA,NA,28.39,NA,1.577,10.37,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6624-mesopelagic-water",11.0374,34.3033
"SRR15570758",390,"SRR15570758","SAMN20857339","CTD01-200","DNA","total","",NA,29299,710,30462,"RossSea_SO","TAN1802","8911","2018-02-13","mesopelagic",200,NA,"water",-58.027,174.214,"SAF","New Zealand","South West Pacific Ocean",NA,NA,"polar",5261,4.28,34.0235,NA,NA,NA,NA,NA,NA,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-8911-mesopelagic-water",6.0260625,34.0235
"SRR15570759",390,"SRR15570759","SAMN20857725","MS546","DNA","total","",NA,12886,34,13239,"BiophysMoorings","TAN1006","6624","2010-05-05","mesopelagic",750,NA,"water",-46.645,178.536,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2773,4.67,34.2995,NA,NA,33.13,NA,1.904,22.03,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6624-mesopelagic-water",11.0374,34.2995
"SRR15570760",390,"SRR15570760","SAMN20857724","MS543","DNA","total","",NA,30028,0,30347,"BiophysMoorings","TAN1006","6624","2010-05-05","bathypelagic",1000,NA,"water",-46.645,178.536,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2773,3.49,34.3475,NA,NA,36.29,NA,2.148,35.95,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6624-bathypelagic-water",11.0374,34.3475
"SRR15570761",390,"SRR15570761","SAMN20857723","MS540","DNA","total","",NA,20750,2,21382,"BiophysMoorings","TAN1006","6624","2010-05-05","bathypelagic",1500,NA,"water",-46.645,178.536,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2773,2.7,34.5442,NA,NA,37.64,NA,2.231,59.6,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6624-bathypelagic-water",11.0374,34.5442
"SRR15570762",390,"SRR15570762","SAMN20857722","MS537","DNA","total","",NA,14237,2,14434,"BiophysMoorings","TAN1006","6624","2010-05-05","bathypelagic",2000,NA,"water",-46.645,178.536,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2773,2.31,34.6706,NA,NA,NA,NA,NA,NA,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6624-bathypelagic-water",11.0374,34.6706
"SRR15570763",390,"SRR15570763","SAMN20857721","MS534","DNA","total","",NA,12802,50,13187,"BiophysMoorings","TAN1006","6623","2010-05-05","bathypelagic",2500,NA,"water",-46.644,178.532,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2772,2,34.7243,NA,NA,33.88,NA,2.121,71.71,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6623-bathypelagic-water",11.0374,34.7243
"SRR15570764",390,"SRR15570764","SAMN20857720","MS531","DNA","total","",NA,9034,21,9813,"BiophysMoorings","TAN1006","6623","2010-05-05","bathypelagic",2750,NA,"water",-46.644,178.532,"BountyTrough","New Zealand","South West Pacific Ocean",NA,NA,"temperate",2772,1.81,34.7303,NA,NA,33.18,NA,2.082,76.87,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6623-bathypelagic-water",11.0374,34.7303
"SRR15570765",390,"SRR15570765","SAMN20857719","MS528","DNA","total","",NA,26580,4729,26681,"BiophysMoorings","TAN0909","6431","2009-10-30","surface",10,NA,"water",-41.2022,178.572,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3116,13.14,35.2326,NA,0.8425,4.48,NA,0.286,1.89,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6431-surface-water",16.0322666666667,35.2326
"SRR15570766",390,"SRR15570766","SAMN20857718","MS526","DNA","total","",NA,29575,6760,29672,"BiophysMoorings","TAN0909","6431","2009-10-30","euphotic",20,NA,"water",-41.2022,178.572,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3116,13.14,35.2324,NA,0.7235,4.52,NA,0.296,1.88,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6431-euphotic-water",16.0322666666667,35.2324
"SRR15570767",390,"SRR15570767","SAMN20857717","MS524","DNA","total","",NA,12395,2979,12473,"BiophysMoorings","TAN0909","6431","2009-10-30","euphotic",30,NA,"water",-41.2033,178.554,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3115,13.14,35.2317,NA,0.8235,4.5,NA,0.351,1.85,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6431-euphotic-water",16.0322666666667,35.2317
"SRR15570768",390,"SRR15570768","SAMN20857716","MS521","DNA","total","",NA,33023,7473,33269,"BiophysMoorings","TAN0909","6431","2009-10-30","euphotic",50,NA,"water",-41.2033,178.554,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3115,13.15,35.2319,NA,0.788,4.5,NA,0.287,1.86,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6431-euphotic-water",16.0322666666667,35.2319
"SRR15570769",390,"SRR15570769","SAMN20857338","CTD01-100","DNA","total","",NA,27340,5105,28277,"RossSea_SO","TAN1802","8911","2018-02-13","euphotic",100,NA,"water",-58.027,174.214,"SAF","New Zealand","South West Pacific Ocean",NA,NA,"polar",5261,5.47,34.0191,NA,0.08,14.99,NA,1.16,3.99,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-8911-euphotic-water",6.0260625,34.0191
"SRR15570770",390,"SRR15570770","SAMN20857715","MS519","DNA","total","",NA,18963,3629,19136,"BiophysMoorings","TAN0909","6431","2009-10-30","euphotic",75,NA,"water",-41.2033,178.554,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3115,13.15,35.2319,NA,0.8495,4.45,NA,0.302,1.88,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6431-euphotic-water",16.0322666666667,35.2319
"SRR15570771",390,"SRR15570771","SAMN20857714","MS517","DNA","total","",NA,15738,3049,15822,"BiophysMoorings","TAN0909","6431","2009-10-30","euphotic",100,NA,"water",-41.2033,178.554,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3115,13.14,35.2311,NA,1.0975,4.43,NA,0.311,1.85,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6431-euphotic-water",16.0322666666667,35.2311
"SRR15570772",390,"SRR15570772","SAMN20857713","MS514","DNA","total","",NA,27076,2053,27351,"BiophysMoorings","TAN0909","6431","2009-10-30","mesopelagic",150,NA,"water",-41.2033,178.554,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3115,13.03,35.2254,NA,0.117,5.94,NA,0.428,1.85,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6431-mesopelagic-water",16.0322666666667,35.2254
"SRR15570773",390,"SRR15570773","SAMN20857712","MS512","DNA","total","",NA,25504,1056,26154,"BiophysMoorings","TAN0909","6431","2009-10-30","mesopelagic",200,NA,"water",-41.2033,178.554,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3115,13,35.2233,NA,NA,6.21,NA,0.364,1.95,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6431-mesopelagic-water",16.0322666666667,35.2233
"SRR15570774",390,"SRR15570774","SAMN20857711","MS510","DNA","total","",NA,9564,454,9853,"BiophysMoorings","TAN0909","6425","2009-10-30","mesopelagic",300,NA,"water",-41.2273,178.481,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3104,12.98,35.2199,NA,NA,6.32,NA,0.441,2.07,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6425-mesopelagic-water",16.0322666666667,35.2199
"SRR15570775",390,"SRR15570775","SAMN20857710","MS507","DNA","total","",NA,24354,310,25261,"BiophysMoorings","TAN0909","6425","2009-10-30","mesopelagic",500,NA,"water",-41.2273,178.481,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3104,10.77,34.8406,NA,NA,15.72,NA,0.955,4.42,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6425-mesopelagic-water",16.0322666666667,34.8406
"SRR15570776",390,"SRR15570776","SAMN20857709","MS505","DNA","total","",NA,22068,82,22866,"BiophysMoorings","TAN0909","6425","2009-10-30","mesopelagic",750,NA,"water",-41.2273,178.481,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3104,8.05,34.5304,NA,NA,22.51,NA,1.333,7.82,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6425-mesopelagic-water",16.0322666666667,34.5304
"SRR15570777",390,"SRR15570777","SAMN20857708","MS503","DNA","total","",NA,22030,163,23256,"BiophysMoorings","TAN0909","6425","2009-10-30","bathypelagic",1000,NA,"water",-41.2273,178.481,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3104,6.77,34.4444,NA,NA,26.29,NA,1.585,13.46,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6425-bathypelagic-water",16.0322666666667,34.4444
"SRR15570778",390,"SRR15570778","SAMN20857707","MS500","DNA","total","",NA,10781,57,11174,"BiophysMoorings","TAN0909","6421","2009-10-30","bathypelagic",1500,NA,"water",-41.2307,178.512,"Bio-STM","New Zealand","South West Pacific Ocean",NA,NA,"temperate",3106,3.98,34.4775,NA,NA,34.32,NA,2.182,49.52,"South_West_Pacific_2009_2018","Pacific South West - NIWA - 2009-2018","18S rRNA","V4","nucleus","South West Pacific Ocean","oceanic","temperate","water","390-South_West_Pacific_2009_2018-6421-bathypelagic-water",16.0322666666667,34.4775
